osmId,typeOfBuilding,geometry,lat,long,name,operator,brand,openingHours
1327271637,post_office,0101000020E61000003EB896242A17204045E0A359346C4A40,52.8453476,8.0452434,Postamt,unknown,unknown,Mo-Fr 09:00-12:30
1327570658,post_office,0101000020E61000003C7AB2518C622340A4416557B50E4A40,52.1149091,9.6924768,unknown,unknown,unknown,unknown
1327866963,post_office,0101000020E6100000153136BE401A23400A12DBDD030F4A40,52.1173055,9.5512752,unknown,unknown,unknown,unknown
1329330939,post_office,0101000020E61000003636E0980A5E20408D310B4856914A40,53.1354456,8.1836746,unknown,Happy-Shop,unknown,unknown
1330471758,post_office,0101000020E610000005E9BD8CBD0A254056A6F33C13DB4940,51.7115246,10.5209774,unknown,Deutsche Post AG,unknown,unknown
1334705274,post_office,0101000020E6100000B547B945AAB9204098C3EE3B86C94A40,53.574409,8.3626272,Foto Blohm,unknown,unknown,unknown
1336491133,post_office,0101000020E6100000EAF989B95ACD1D406FC9607B1C9D4A40,53.2274317,7.4505414,unknown,unknown,unknown,unknown
1343330994,post_office,0101000020E6100000FCB781F1C26C1E40452E3883BF914A40,53.138657,7.6062124,unknown,unknown,unknown,unknown
1344676749,post_office,0101000020E6100000D2D4A189667422403756629E953C4A40,52.473316,9.2273448,unknown,unknown,unknown,unknown
1362210900,post_office,0101000020E61000009FD21CB4B25C2340CD15945808474A40,52.5549422,9.6810509,unknown,unknown,unknown,unknown
1364985390,post_office,0101000020E6100000166AF2391C322440B0F72C1911534A40,52.6489593,10.0978716,Postagentur,Deutsche Post,unknown,unknown
1365268023,post_office,0101000020E6100000A1585D3DDDD32340F81274C5D6B54940,51.4206168,9.9137973,unknown,Deutsche Post/DHL,unknown,unknown
1376878542,post_office,0101000020E6100000FEA9A74533E52440DC82A5BA800E4A40,52.1133035,10.4476568,unknown,unknown,unknown,unknown
1387558718,post_office,0101000020E6100000B19CCE5F321F1F403D8386FE09CA4A40,53.57843,7.7804656,unknown,unknown,unknown,unknown
1388624159,post_office,0101000020E61000005D24A3B9042E244054C1F231696A4A40,52.8313353,10.0898798,Post,Deutsche Post,unknown,unknown
1395425344,post_office,0101000020E6100000D7789F9916432340D09D60FF756A4A40,52.831726,9.6310318,unknown,Deutsche Post AG,unknown,unknown
1421182454,post_office,0101000020E610000042560108697B2040DFAD878ACC234A40,52.2796796,8.2410357,Poststelle,unknown,unknown,unknown
1430301794,post_office,0101000020E61000009173AC9C07991F4050A0997164E54A40,53.7921278,7.8994431,Postfiliale,unknown,unknown,Mo-Fr 08:30-13:00
1444775237,post_office,0101000020E6100000F16D556D92D22440C3853C821BA04A40,53.2508395,10.4112734,Deutsche Post AG,Raumstudio Sörensen,unknown,Mo-Fr 09:00-13:00
1450048451,post_office,0101000020E61000007FDE54A4C26C24404E373FB445CE4940,51.6115022,10.2124225,Postagentur,Nahkauf,unknown,Mo-Sa 09:00-19:00
1456290753,post_office,0101000020E61000009036E911FE30214075BCB84379CC4A40,53.5974507,8.5956884,unknown,DHL,unknown,unknown
1456295238,post_office,0101000020E6100000226BB2EB83312140F3B85E89F6CE4A40,53.6168987,8.5967096,unknown,Hermes,unknown,unknown
1456296025,post_office,0101000020E61000007FB78A0FFD30214066D8CD31C5CC4A40,53.5997679,8.5956807,unknown,Hermes,unknown,unknown
1465444302,post_office,0101000020E6100000736D03D259E524402670EB6E9EE64940,51.80171,10.4479509,unknown,unknown,unknown,unknown
1478074093,post_office,0101000020E6100000DE40DC30655B23400AF65FE7A6324A40,52.3957185,9.6785064,DHL,DHL,unknown,unknown
1478715810,post_office,0101000020E6100000DAB6DE2527C52540702475A7E0884A40,53.0693559,10.8850643,Edeka Kurth,unknown,unknown,unknown
1487034359,post_office,0101000020E6100000372DC25E72D51F40395101E6101F4A40,52.2427032,7.9584441,City Point,unknown,unknown,unknown
1487762000,post_office,0101000020E610000024CCFE8A46082540B5DBD37A649D4A40,53.2296289,10.5161632,unknown,unknown,DHL;Postbank,Mo-Fr 08:00-18:00; Sa 08:00-14:00
1490752860,post_office,0101000020E6100000FF4124438E6124405FDCA1BCEAF14940,51.8899761,10.1905385,unknown,unknown,unknown,unknown
1493348832,post_office,0101000020E61000003A5CAB3DEC7123406B696E85B0094A40,52.0756995,9.7225055,Postagentur,Deutsche Post,unknown,unknown
1500014571,post_office,0101000020E6100000176C7E575F38254047A34CB4F5DC4940,51.7262483,10.6101024,Post,Otto,unknown,Mo-Fr 09:30-13:00
1509803433,post_office,0101000020E610000044352559875B1F40E76A7583B2354A40,52.4195103,7.8393835,Post,unknown,unknown,unknown
1509824694,post_office,0101000020E61000007D64CE8EAF902540335C78B9E3334A40,52.4053871,10.7825894,unknown,Deutsche Post AG,unknown,unknown
1515920575,post_office,0101000020E61000005D5320B3B3E02440BCB0DAA106A44A40,53.2814524,10.438871,DPD;Hermes Paket-Shop,Holger Jakobi,unknown,Mo-Fr 09:30-13:00
1524470648,post_office,0101000020E61000006F3EBF396D6F1C40258D1BC8C4B64A40,53.4278803,7.1088151,unknown,unknown,unknown,unknown
1541476661,post_office,0101000020E6100000E0E64306A83B2340C655C09888204A40,52.2541686,9.6165163,Postagentur - DHL,unknown,unknown,Mo
1544031525,post_office,0101000020E61000008EE9094B3C34244065BB8CAC46D74940,51.6818443,10.1020225,unknown,Deutsche Post,unknown,unknown
1545612397,post_office,0101000020E61000002599D53BDC262440834D428E52B94A40,53.4478319,10.075899,Post-Filiale,unknown,unknown,unknown
1551823712,post_office,0101000020E6100000B358D471462A2040599AA5AEC68C4A40,53.0998133,8.0825687,Poststelle Klein Scharrel,Deutsche Post,unknown,unknown
1578130724,post_office,0101000020E6100000533B681B24292240FD5069C4CC7F4A40,52.9984365,9.0803536,DHL Paketshop,unknown,unknown,unknown
1579345784,post_office,0101000020E6100000BD9D335827AD2340D6DEF137EB7D4A40,52.9837408,9.8381908,Post,unknown,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00
1579743930,post_office,0101000020E61000000D31033A388524400F57186C34524A40,52.6422248,10.2601946,unknown,Deutsche Post AG Filiale,unknown,unknown
1581721747,post_office,0101000020E6100000B4E7323509562340A72215C616964A40,53.17257,9.668039,unknown,unknown,unknown,unknown
1588619312,post_office,0101000020E6100000D8E033C813AB2340295C340983314A40,52.3868114,9.8341353,unknown,unknown,unknown,unknown
1595377652,post_office,0101000020E6100000966BC0D65BE52240F640D076F1E94940,51.8276814,9.4479663,Deutsche Post,Deutsche Post AG,unknown,Mo-Fr 09:30-17:30; Sa 09:00-12:00; Su off
1608219729,post_office,0101000020E6100000E02B5F3C281D25400E3B42BC643B4A40,52.4640117,10.5569476,GLS Paketshop,GLS,unknown,Mo-Fr 09:00-18:00
1613103554,post_office,0101000020E61000009DCBC3F81F732540E34DC818692F4A40,52.3703948,10.7248533,unknown,unknown,unknown,unknown
1614224748,post_office,0101000020E61000002606DC4EB6302140A32D9DC5419D4A40,53.2285697,8.5951409,Deutsche Post,unknown,unknown,unknown
1620380761,post_office,0101000020E6100000DE825B2D66121E40123E4ADBAE7C4A40,52.9740862,7.5179679,unknown,Deutsche Post AG,unknown,unknown
1626695808,post_office,0101000020E6100000BC2C81EF9120204024D6E25300324A40,52.390635,8.0636134,Sluschny,unknown,unknown,unknown
1626895087,post_office,0101000020E610000005B6943D534D2140598748F201C44A40,53.5313094,8.6510257,Kalli,unknown,unknown,Mo-Th 07:00-13:30
1629215862,post_office,0101000020E6100000887A0B355442254047D8A66730414A40,52.5092897,10.6295487,Hermes Paketshop Westerbeck,unknown,unknown,Mo-Sa 08:00-19:00
1629231515,post_office,0101000020E6100000E5524B299E2925409FE3480CA7414A40,52.5129104,10.5812848,Hermes Paketshop Triangel,unknown,unknown,Mo-Fr 08:00-20:00; Sa 08:00-19:00
1631966480,post_office,0101000020E6100000290AF4893CB52240518FC8D2E2274A40,52.3116096,9.3539775,Post Rodenberg,unknown,unknown,unknown
1641501714,post_office,0101000020E61000003C1E8E098C7025402398B4F3473B4A40,52.4631333,10.7198184,Hermes Paket Shop,unknown,unknown,unknown
1642070670,post_office,0101000020E6100000ED16DC6A31AB2340518E5DFD33364A40,52.4234616,9.8343614,unknown,Deutsche Post,unknown,unknown
1648936603,post_office,0101000020E6100000816264C91CD31D40E69C33FD6DCB4A40,53.5892941,7.4561645,unknown,unknown,unknown,unknown
1659359434,post_office,0101000020E61000004348CCA266FA24402896A5E727924A40,53.1418428,10.4890643,Poststelle Patz,unknown,unknown,unknown
1666351455,post_office,0101000020E61000007DBE1C2C525F24401F12633EC5464A40,52.5528944,10.1861738,Papierkontor,unknown,unknown,unknown
1666768127,post_office,0101000020E610000094D27D4ADFDD2140802B7EF89E934A40,53.1532889,8.9333442,Postfiliale OKAY Autoteile u. Zubehör,unknown,unknown,unknown
1672815966,post_office,0101000020E61000007FFED6A94D5725408D17C1B5C9474A40,52.5608432,10.6705144,Hermes Paketshop am Bernsteinsee,unknown,unknown,unknown
1674835453,post_office,0101000020E61000001270630EDD7322402EA578A6E1534A40,52.6553238,9.2262959,Schreib-,unknown,unknown,unknown
1674925861,post_office,0101000020E610000051A2258FA7712240D36F5F07CE544A40,52.6625375,9.2219815,Toto Lotto Cybin,Hermes,unknown,unknown
1688815733,post_office,0101000020E6100000375085E409D1234096C3DD0F2E2F4A40,52.3685932,9.9082786,unknown,Deutsche Post AG,unknown,unknown
1693035868,post_office,0101000020E61000004D2EC6C03AEE2340CD1DA27664674A40,52.8077534,9.965292,unknown,Hermes,unknown,unknown
1693035888,post_office,0101000020E6100000A08AC0FD25EE2340BA92D38D66674A40,52.8078172,9.9651336,unknown,Deutsche Post,unknown,unknown
1698079605,post_office,0101000020E61000006E0503BE912B24400738CEB74F7E4A40,52.9868078,10.0850963,Post office,Deutsche Post AG,unknown,Mo-Tu
1706751167,post_office,0101000020E6100000143FC6DCB5142440FB7ABE66B9B24A40,53.396283,10.04045,Hermes PaketShop,unknown,unknown,unknown
1714187186,post_office,0101000020E6100000A96109B5F09A2440477DEDF4DEC94940,51.5771166,10.3026177,Deutsche Post,unknown,unknown,unknown
1719169557,post_office,0101000020E6100000B78773C3A52D2340B2F4465277084A40,52.0661414,9.5891553,Post Agentur,unknown,unknown,unknown
1719816834,post_office,0101000020E6100000020C70E6FC912140E4BF401020814A40,53.008791,8.7851326,Mail-Boxes ect,Tom Backermann,unknown,unknown
1722404279,post_office,0101000020E61000001B081390402D2540600FDC37AD7C4A40,52.9740362,10.5883832,Lotto Heers,Heers,unknown,Mo-Fr 08:00-12:00
1724550682,post_office,0101000020E6100000D038C3C36A222640187321A00C7D4A40,52.9769478,11.0672208,unknown,unknown,unknown,unknown
1727408212,post_office,0101000020E6100000D044D8F0F41220403238EFA42A6C4A40,52.8450514,8.037025,Deutsche Post / DHL,unknown,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00
1729299935,post_office,0101000020E610000025ABC722F25623401F5036E50A2C4A40,52.3440825,9.6698161,unknown,unknown,unknown,unknown
1735173500,post_office,0101000020E6100000292E22E5828E23402AB9799917354A40,52.4147827,9.7783424,Postagentur Reisebüro Flamingo,unknown,unknown,Mo-Fr 09:00-13:00
1743497228,post_office,0101000020E61000005C261EABEF3F2040009A9C35D3264A40,52.3033206,8.1248754,Deutsche Post - Filiale Belm,unknown,unknown,unknown
1746312363,post_office,0101000020E6100000BF29AC5450DD24408292020B602D4A40,52.3544935,10.4322535,Mella's Schreibwaren / Postfiliale,unknown,unknown,Mo-Fr 09:00-13:00
1747065491,post_office,0101000020E61000001502B9C491F322405C069CA564CD4A40,53.604634,9.4757215,unknown,unknown,unknown,unknown
1755433950,post_office,0101000020E61000000835E8F0B51C23407086D162DF1A4A40,52.2099422,9.5560756,Otto-Shop,Hermes Logistik Gruppe Deutschland GmbH,unknown,unknown
1755667897,post_office,0101000020E6100000109370218F3025406548049953434A40,52.5259887,10.594842,Postfiliale Neudorf-Platendorf,Deutsche Post,unknown,Mo
1757324874,post_office,0101000020E610000081D31632B2DF2540B9F64F81DD4C4A40,52.6005098,10.9369064,Postfiliale,Deutsche Post AG,unknown,Mo-Fr 09:00-12:00; 14:30-18:00; Sa 09:00-12:00
1759739802,post_office,0101000020E61000009736C1DC93B424401E5ABFF451A34A40,53.2759386,10.3526906,Post,Edeka Aktivmarkt,unknown,Mo-Fr 08:00-18:00
1759985813,post_office,0101000020E61000009C994F0C7FBC2340B85B920376144A40,52.1598515,9.8681568,Hermes Paketshop,Hermes,unknown,unknown
1769763934,post_office,0101000020E61000004F14D7E7203A2040C6466AEBF1194A40,52.2026953,8.1135323,unknown,unknown,unknown,unknown
1772903763,post_office,0101000020E61000004C0F54D7EB6323408CAB8031112A4A40,52.3286497,9.6951587,unknown,unknown,unknown,unknown
1774641568,post_office,0101000020E6100000121F8E6445EF2240ADE694DB51364A40,52.4243731,9.4673263,unknown,unknown,Deutsche Post AG,unknown
1774951103,post_office,0101000020E61000007E31A53F453B2040289364671BA14A40,53.2586488,8.1157627,Deutsche Post,unknown,unknown,unknown
1783982012,post_office,0101000020E6100000DD9733DB151E2540CBBA2473D11D4A40,52.2329544,10.5587605,unknown,unknown,unknown,unknown
1795623940,post_office,0101000020E61000004A3206312B1B24407A7F72CA924E4A40,52.6138547,10.0530639,Deutsche Post / DHL,Schreibfit Schmidt,unknown,unknown
1797842478,post_office,0101000020E6100000F2796A9A1CE31F40C2A3326A63B54A40,53.4170964,7.9717888,Poststelle Zetel,unknown,unknown,unknown
1800731924,post_office,0101000020E610000024FC411317162540808461C0923C4A40,52.4732285,10.5431448,GLS Paketshop,GLS,unknown,unknown
1802857462,post_office,0101000020E6100000B226BB3E183D2540E030D12005364A40,52.4220315,10.6193256,Deutsche Post AG,unknown,unknown,Mo-We 08:00-12:00
1806222374,post_office,0101000020E6100000252191B6F167254034E087DE3D464A40,52.5487631,10.703016,Postfiliale Grußendorf,unknown,unknown,Mo-Fr 10:30-11:30; Sa 09:00-10:00
1806345236,post_office,0101000020E6100000266F8099EF9C2140092A99524D884A40,53.0648597,8.8065155,Deutsche Post,Game World Computerspiele-Vertriebs GmbH,unknown,Mo-Fr 09:00-13:00
1812383616,post_office,0101000020E61000009B98897D5DE1234011BDD6EFD33F4A40,52.4986553,9.9401664,Engenser Bauernladen Fam. Kausche / Post,unknown,unknown,unknown
1836584248,post_office,0101000020E6100000A6C5CF35821325405FC0817F001D4A40,52.2265777,10.5381028,Eckis Postagentur,Michael Eckert,unknown,Mo-Fr 06:00-18:00; Sa 07:00-13:00; Su off
1843291199,post_office,0101000020E610000006F7031E18142440DDAE3CED95B24A40,53.3952004,10.0392465,Postshop,unknown,unknown,unknown
1843662988,post_office,0101000020E6100000882359D130EE22408E1BC8C4F7264A40,52.3044363,9.4652162,unknown,unknown,unknown,unknown
1845978849,post_office,0101000020E610000033EB7BC333EF244029999CDA19274A40,52.3054765,10.4671918,Deutsche Post Filiale 508,unknown,unknown,Mo-Fr 14:30-17:30
1856670946,post_office,0101000020E6100000B1AC8FE2774E2340E1E4C814BDB54940,51.4198328,9.6532584,Hermes Paketshop,unknown,Hermes,unknown
1859546329,post_office,0101000020E6100000FFCF61BEBC682340A2B20694F22F4A40,52.3745904,9.704565,Schreibwaren Akbaba,unknown,unknown,Mo-Sa 09:00-13:00; Mo-Fr 14:00-18:00
1872451998,post_office,0101000020E61000001D14DE2FB08C20400C26FE28EA1A4A40,52.210271,8.2747817,unknown,unknown,unknown,unknown
1872601939,post_office,0101000020E61000002B16BF29ACCC22406F38E27FE1C24A40,53.5225067,9.399751,Postamt,unknown,unknown,unknown
1886668314,post_office,0101000020E61000006C7BBB2539EC22404648388831CB4A40,53.5874491,9.4613735,unknown,unknown,Deutsche Post,unknown
1909741524,post_office,0101000020E6100000C94D1E60F76F21409ECB1EB292964A40,53.1763518,8.7186842,Deutsche Post,Postalo,Deutsche Post,Mo-Th 09:00-18:30; Fr 08:00-18:30; Sa 09:00-13:00; Su
1913055021,post_office,0101000020E6100000152D2FAF120223404A48A46DFCB94A40,53.453016,9.5040488,unknown,unknown,unknown,unknown
1914592045,post_office,0101000020E6100000BEEC8D10D4AB23401B5DEF4806D34940,51.6486293,9.8356023,Post,unknown,unknown,unknown
1931499582,post_office,0101000020E610000031085163E702254001F50B1B0A234A40,52.2737459,10.5056716,Mella's Schreibwaren,Melanie Döhrmann,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00; Su off
1931836386,post_office,0101000020E61000005A15E126A3121D406CB41CE8A1974A40,53.1846285,7.2682005,borus,unknown,unknown,unknown
1933380050,post_office,0101000020E61000003BA4BD665E27234052A280481AC14A40,53.5086146,9.5768921,unknown,unknown,Deutsche Post / DHL,unknown
1944312855,post_office,0101000020E6100000924836B28676234026D2EC702A314A40,52.3841077,9.7314964,Geschäftspostannahme,Deutsche Post AG,Deutsche Post,Mo-Th 13:00-18:30; Fr 11:30-17:00
1945293709,post_office,0101000020E6100000BB5285F535D52340F8205F9DBE194A40,52.2011296,9.9164273,Hermes Paketshop,Hermes,unknown,unknown
1946183317,post_office,0101000020E6100000042ED9C23DAC2440480CF1FE2EE74940,51.8061217,10.3364087,Postfiliale im Blumenladen,Deutsche Post AG,unknown,Mo-Fr 09:00-18:00; Sa 08:00-13:00
1953306018,post_office,0101000020E610000054E98255509C2140B0517BB6B38B4A40,53.0914219,8.8053004,Fahrschule Rainer Wagner,unknown,DPD,unknown
1954552803,post_office,0101000020E6100000C42EE5D76A9A2140C6D4A766208C4A40,53.0947388,8.8015964,unknown,Kiosk,DHL,unknown
1962482427,post_office,0101000020E61000004FA8F11CDBBC2340C8C49C56C0D84940,51.6933697,9.8688592,Partnerfiliale Deutsche Post,Deutsche Post,unknown,unknown
1962501543,post_office,0101000020E61000008B2A0D4636BD2340D9124DFB41D84940,51.6895136,9.8695547,UPS,UPS,unknown,unknown
1967022587,post_office,0101000020E6100000480E2263FFAA234004CC7C073F2B4A40,52.337861,9.8339797,Hermes Annahmestelle,Hermes Versand,unknown,unknown
1967214783,post_office,0101000020E61000006DDF484508A82340CABD0A3A6B2C4A40,52.3470223,9.8281881,unknown,Drogerie Schwarz,unknown,Mo-Fr 08:00-13:00
1970486874,post_office,0101000020E6100000536CBBBF302B21401C086E49B3464A40,52.5523464,8.5843563,Post,Deutsche Post,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00; Su off
1971811670,post_office,0101000020E61000000C62FB24D2DD2340463E54BF772C4A40,52.3474044,9.9332439,Post,unknown,unknown,unknown
1975708999,post_office,0101000020E6100000330BA30F4C7C244043C5DDC5A02C4A40,52.3486564,10.2427678,Deutsche Post,Bärbel Bietz,unknown,Mo 08:30-12:30; Tu-Fr 08:30-12:30
1985010205,post_office,0101000020E610000053149E865EED1F40DE9046054E514A40,52.6351935,7.9818059,Poststelle,Bäckerei Herkenhoff (für Deutsche Post AG),unknown,unknown
1997802835,post_office,0101000020E610000005D4E5DE0D6B20405E0718A76B944A40,53.1595353,8.2090902,Postfiliale,Deutsche Post,unknown,Mo-Fr 08:00-20:00
2002448065,post_office,0101000020E61000005CE3D81FCD0520408FEF41BE3A344A40,52.4080427,8.0113306,unknown,unknown,unknown,unknown
2037749715,post_office,0101000020E6100000EC2818DF611C1F40D2EC157195C94A40,53.5748731,7.7777171,GLS,General Logistics Systems Germany,unknown,unknown
2039722669,post_office,0101000020E61000001846D50A2E3D20400614EAE923674A40,52.8057835,8.1194919,unknown,unknown,unknown,unknown
2066158067,post_office,0101000020E6100000B6E512FD90492240D470804F62BE4A40,53.4873752,9.1436843,BHW Bausparkasse - Postbank,unknown,unknown,unknown
2072620591,post_office,0101000020E6100000CAB95EE4AF6E2440A9328CBB41424A40,52.517631,10.2161857,unknown,unknown,unknown,unknown
2078490350,post_office,0101000020E610000001721D3E446A224040694D98D5514A40,52.6393309,9.2075519,Postagentur,Eleganta GmbH,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00; PH off
2079097145,post_office,0101000020E6100000B95E89F667A9214059D240E20D4C4A40,52.5941737,8.8308713,Post im Jibi,unknown,unknown,unknown
2085221206,post_office,0101000020E610000021E120C610F1234005EDC49BEB144A40,52.1634402,9.9708311,Deutsche Post,unknown,unknown,unknown
2087462817,post_office,0101000020E61000007EDAF2DB21E71F40741882D206224A40,52.2658332,7.9757151,Briefzentrum Osnabrück,Deutsche Post,unknown,unknown
2092301632,post_office,0101000020E61000001612D5004AD023403CD1BF6E22C14940,51.5088633,9.9068146,unknown,unknown,unknown,unknown
2095157587,post_office,0101000020E6100000C759C7A7B6F62340B4CC22145BB14A40,53.385592,9.9818623,unknown,unknown,unknown,unknown
2098116637,post_office,0101000020E610000058B730C15F422340770C3444BAD44940,51.6619344,9.6296368,Postagentur Uslar,Deutsche Post AG,unknown,Mo-Fr 08:00-20:00
2118589211,post_office,0101000020E6100000F6FEF5C07D9F23407C3C3E6BC8314A40,52.3889288,9.8115063,Deutsche Post,Deutsche Post,unknown,Mo-Fr 09:00-13:00
2119068515,post_office,0101000020E61000000098C68A75BD2140545A7F4B00884A40,53.062509,8.8700374,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-18:00; Sa 10:00-13:00
2123947165,post_office,0101000020E6100000E81379927499214000F21428188C4A40,53.0944872,8.7997175,GLS,baba Der Kiosk,unknown,unknown
2123947166,post_office,0101000020E610000067237C94B69D21405BA5AABF148C4A40,53.0943832,8.8080336,unknown,Roselius,Hermes,unknown
2125505916,post_office,0101000020E610000040C978EF031B244034203130E1504A40,52.6318722,10.0527644,schreib fit Schmidt,unknown,unknown,unknown
2130471714,post_office,0101000020E61000001A845E24595821400C86298018E84A40,53.8132477,8.6725551,Todt's Kiosk,unknown,unknown,unknown
2130822871,post_office,0101000020E610000058A53EDA49E620404B64D5D63E304A40,52.3769177,8.4497822,POST Filiale,FOTOPRESS,unknown,unknown
2132341026,post_office,0101000020E61000008AEB18575C641D40283E88AE55454A40,52.5416773,7.3480085,unknown,unknown,unknown,unknown
2133473494,post_office,0101000020E6100000F3D71A00606F23406EA1D05735AF4A40,53.3688154,9.7175293,Post,DHL,unknown,Mo-Fr 09:30-12:30
2133880285,post_office,0101000020E6100000BD9CC882781F25407A008BFCFAF94940,51.952972,10.5614663,Post,unknown,unknown,unknown
2140376547,post_office,0101000020E6100000BA7C3551950C214059C1148A199A4A40,53.2039044,8.5245767,unknown,unknown,unknown,unknown
2145245520,post_office,0101000020E610000062084A1B583824402224665133B14A40,53.3843786,10.1100472,unknown,unknown,DHL,unknown
2145320012,post_office,0101000020E61000007D201E2EDE0022400B7778190FB14A40,53.3832733,9.0016951,unknown,unknown,unknown,unknown
2147629393,post_office,0101000020E6100000D84AE82E897B2140D6F4EA2D2F364A40,52.4233148,8.741281,Postagentur,Spindler,unknown,Mo-Sa 07:00-12:30; Mo
2157558022,post_office,0101000020E61000009CC019A1441021402C4DA5FA298C4A40,53.0950311,8.5317736,unknown,unknown,unknown,unknown
2168102032,post_office,0101000020E61000007CE42032F66B2340ADB717E2A22F4A40,52.3721583,9.7108627,unknown,unknown,unknown,unknown
2187467168,post_office,0101000020E6100000BC6070CD1D212540FF428F183D244A40,52.2831145,10.5646805,Brinkmann Kommunikationssysteme,GLS,unknown,Mo
2188913096,post_office,0101000020E610000069435953B4312440C384D1AC6C4E4A40,52.6126915,10.0970789,unknown,Deutsche Post AG (Filialpartner),unknown,unknown
2191756871,post_office,0101000020E610000023C0E95DBC6F2040D7ADF94C518F4A40,53.1196686,8.218234,Bestellshop Janzen,unknown,unknown,Mo-Sa 09:00-12:30
2208138628,post_office,0101000020E61000008800964B99562540CDFEE5FFFAD44940,51.6639099,10.6691383,unknown,unknown,unknown,unknown
2210136719,post_office,0101000020E61000001E77A5C05D4D2140CF57248161BC4A40,53.4717256,8.6511059,Anja Schoolmann,unknown,unknown,unknown
2211233710,post_office,0101000020E6100000E12FC104C9362440537C7C42764C4A40,52.597359,10.1070024,Deutsche Post AG,unknown,unknown,unknown
2234868159,post_office,0101000020E6100000831035762E712440E9667FA0DC214A40,52.2645455,10.2210576,Postfiliale bei Sporthaus Ilsede,unknown,unknown,unknown
2237557909,post_office,0101000020E6100000EDCA78A576C82440A8678BB509014A40,52.0081088,10.3915302,unknown,unknown,unknown,unknown
2240988237,post_office,0101000020E61000006BC999DCDE1C2540E3FD5D44803C4A40,52.4726644,10.5563878,Poststelle im Kiosk,unknown,unknown,unknown
2268143500,post_office,0101000020E61000000AC61C5FD6B72340DE088B8A382E4A40,52.3611005,9.8590574,unknown,unknown,unknown,unknown
2279564173,post_office,0101000020E6100000A28CA7D4DBFD2540FFABD8A903314A40,52.3829243,10.9958178,Bauermeister,DHL,unknown,unknown
2282219206,post_office,0101000020E610000096E2F43F0AE023400375143136AF4A40,53.3688413,9.9375782,unknown,unknown,unknown,unknown
2297113193,post_office,0101000020E61000001EBE96A13B421E40BC2DECC440B74A40,53.4316641,7.5646806,Postfiliale Holtrop,Deutsche Post,unknown,Mo-Sa 08:00-20:00
2301380673,post_office,0101000020E6100000F9BF232A54272240B6BFB33D7A414A40,52.511543,9.076814,unknown,unknown,unknown,unknown
2305499747,post_office,0101000020E6100000258D1BC8C43F1C402C0F779A71514A40,52.6362794,7.0622741,Postfiliale Pelle,Deutsche Post,unknown,unknown
2305717524,post_office,0101000020E6100000AC7C85BB695523404F6095664EBB4A40,53.4633301,9.6668223,unknown,Deutsche Post AG,unknown,Mo-Fr 08:00-12:30
2305769142,post_office,0101000020E61000000989B48D3F2923401732B2BF477E4A40,52.9865646,9.580563,unknown,Deutsche Post,unknown,unknown
2309683678,post_office,0101000020E61000007B5E3B623EB221407F73DAAE2B864A40,53.0482081,8.8481322,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su
2314745859,post_office,0101000020E6100000B7813B50A74C2440E4CE96BDB6B54A40,53.4196393,10.149714,DHL Shop,Deutsche Post AG,unknown,unknown
2318392720,post_office,0101000020E6100000F093FEB9C3BD234012C0CDE2C5A44A40,53.287289,9.8706339,Post,unknown,unknown,Mo-Fr 09:00-12:30
2320823501,post_office,0101000020E61000005884ACB882E722406A75CD3F55D24940,51.6432266,9.4521692,Postpoint,unknown,unknown,unknown
2323491800,post_office,0101000020E610000031293E3E21832140DDBD37E1B99D4A40,53.2322351,8.756113,unknown,unknown,unknown,unknown
2334153616,post_office,0101000020E610000082316CDE82B622405862F94E270D4A40,52.1027621,9.3564672,Postfiliale,unknown,unknown,unknown
2334765399,post_office,0101000020E6100000AA2391C71D942140168FE623848C4A40,53.0977826,8.7892897,Hermes,Quik Shop,unknown,unknown
2347382558,post_office,0101000020E610000009E7AE809D2A21406A616067548B4A40,53.0885133,8.5832329,unknown,unknown,unknown,unknown
2355176452,post_office,0101000020E6100000AC89AA04300A25406C5ACE4AFFDA4940,51.7109159,10.5198976,unknown,Hermes Logistik Gruppe Deutschland GmbH,unknown,unknown
2357278466,post_office,0101000020E610000090F6E406E84B2440AAB3FFA61C454A40,52.5399369,10.1482546,unknown,unknown,unknown,unknown
2358312673,post_office,0101000020E6100000D47DA59828DB2140BD23BE6E6C9C4A40,53.2220591,8.9280441,unknown,unknown,unknown,unknown
2358756802,post_office,0101000020E6100000DDC0D31A39A52440FD964A896ECE4940,51.6127483,10.3227013,unknown,unknown,unknown,unknown
2383465862,post_office,0101000020E610000028C1768B1B0E2040D902E7316FD04A40,53.6283934,8.0275539,unknown,Hermes Logistik Gruppe Deutschland,Hermes,Mo-Fr 08:30-18:00; Sa 08:30-17:00; Su 11:00-17:00
2383576063,post_office,0101000020E61000009414580053F22340960B957F2D114A40,52.134201,9.9732895,Heinz-Walter Umlauf,unknown,unknown,unknown
